hoverDefinitionFieldAccess	handle.tree.tokenSlice
hoverDefinitionFieldAccess	analysis.getContainerFieldSignature
hoverDefinitionFieldAccess	analysis.nodeToString
hoverDefinitionFieldAccess	isSymbolChar
hoverDefinitionFieldAccess	std.ascii.isAlNum
hoverDefinitionFieldAccess	hoverSymbol
hoverDefinitionFieldAccess	tree.lastToken
hoverDefinitionFieldAccess	offsets.tokenLocation
hoverDefinitionFieldAccess	getSymbolFieldAccess
hoverDefinitionFieldAccess	ptrToInt
hoverDefinitionFieldAccess	held_range.data
hoverDefinitionFieldAccess	held_range.release
gotoDefinitionString	allocator.free
gotoDefinitionString	init
gotoDefinitionString	std.StringHashMap
gotoDefinitionString	stdUriFromLibPath
gotoDefinitionString	URI.fromPath
gotoDefinitionString	log.debug
gotoDefinitionString	std.fs.path.resolve
gotoDefinitionString	std.ArrayList
gotoDefinitionString	send
gotoDefinitionString	std.json.stringify
gotoDefinitionString	arr.writer
gotoDefinitionString	stdout.writer
gotoDefinitionString	stdout_stream.print
gotoDefinitionString	stdout_stream.writeAll
gotoDefinitionString	stdout.flush
gotoDefinitionString	respondGeneric
gotoDefinitionString	divTrunc
gotoDefinitionString	analysis.getImportStr
gotoDefinitionString	document_store.uriFromImportStr
renameDefinitionGlobal	allocator.free
renameDefinitionGlobal	identifierFromPosition
renameDefinitionGlobal	analysis.lookupSymbolGlobal
renameDefinitionGlobal	init
renameDefinitionGlobal	std.StringHashMap
renameDefinitionGlobal	stdUriFromLibPath
renameDefinitionGlobal	URI.fromPath
renameDefinitionGlobal	log.debug
renameDefinitionGlobal	std.fs.path.resolve
renameDefinitionGlobal	std.ArrayList
renameDefinitionGlobal	send
renameDefinitionGlobal	std.json.stringify
renameDefinitionGlobal	arr.writer
renameDefinitionGlobal	stdout.writer
renameDefinitionGlobal	stdout_stream.print
renameDefinitionGlobal	stdout_stream.writeAll
renameDefinitionGlobal	stdout.flush
renameDefinitionGlobal	respondGeneric
renameDefinitionGlobal	divTrunc
renameDefinitionGlobal	isSymbolChar
renameDefinitionGlobal	std.ascii.isAlNum
renameDefinitionGlobal	getSymbolGlobal
renameDefinitionGlobal	rename.renameSymbol
renameDefinitionFieldAccess	allocator.free
renameDefinitionFieldAccess	handle.document.borrowNullTerminatedSlice
renameDefinitionFieldAccess	std.zig.Tokenizer.init
renameDefinitionFieldAccess	analysis.getFieldAccessType
renameDefinitionFieldAccess	identifierFromPosition
renameDefinitionFieldAccess	analysis.lookupSymbolContainer
renameDefinitionFieldAccess	init
renameDefinitionFieldAccess	std.StringHashMap
renameDefinitionFieldAccess	stdUriFromLibPath
renameDefinitionFieldAccess	URI.fromPath
renameDefinitionFieldAccess	log.debug
renameDefinitionFieldAccess	std.fs.path.resolve
renameDefinitionFieldAccess	std.ArrayList
renameDefinitionFieldAccess	send
renameDefinitionFieldAccess	std.json.stringify
renameDefinitionFieldAccess	arr.writer
renameDefinitionFieldAccess	stdout.writer
renameDefinitionFieldAccess	stdout_stream.print
renameDefinitionFieldAccess	stdout_stream.writeAll
renameDefinitionFieldAccess	stdout.flush
renameDefinitionFieldAccess	respondGeneric
renameDefinitionFieldAccess	divTrunc
renameDefinitionFieldAccess	isSymbolChar
renameDefinitionFieldAccess	std.ascii.isAlNum
renameDefinitionFieldAccess	getSymbolFieldAccess
renameDefinitionFieldAccess	ptrToInt
renameDefinitionFieldAccess	held_range.data
renameDefinitionFieldAccess	held_range.release
renameDefinitionFieldAccess	rename.renameSymbol
renameDefinitionLabel	allocator.free
renameDefinitionLabel	identifierFromPosition
renameDefinitionLabel	init
renameDefinitionLabel	std.StringHashMap
renameDefinitionLabel	stdUriFromLibPath
renameDefinitionLabel	URI.fromPath
renameDefinitionLabel	log.debug
renameDefinitionLabel	std.fs.path.resolve
renameDefinitionLabel	std.ArrayList
renameDefinitionLabel	send
renameDefinitionLabel	std.json.stringify
renameDefinitionLabel	arr.writer
renameDefinitionLabel	stdout.writer
renameDefinitionLabel	stdout_stream.print
renameDefinitionLabel	stdout_stream.writeAll
renameDefinitionLabel	stdout.flush
renameDefinitionLabel	respondGeneric
renameDefinitionLabel	divTrunc
renameDefinitionLabel	isSymbolChar
renameDefinitionLabel	std.ascii.isAlNum
renameDefinitionLabel	getLabelGlobal
renameDefinitionLabel	analysis.lookupLabel
renameDefinitionLabel	rename.renameLabel
referencesDefinitionGlobal	allocator.free
referencesDefinitionGlobal	identifierFromPosition
referencesDefinitionGlobal	analysis.lookupSymbolGlobal
referencesDefinitionGlobal	init
referencesDefinitionGlobal	std.StringHashMap
referencesDefinitionGlobal	stdUriFromLibPath
referencesDefinitionGlobal	URI.fromPath
referencesDefinitionGlobal	log.debug
referencesDefinitionGlobal	std.fs.path.resolve
referencesDefinitionGlobal	std.ArrayList
referencesDefinitionGlobal	send
referencesDefinitionGlobal	std.json.stringify
referencesDefinitionGlobal	arr.writer
referencesDefinitionGlobal	stdout.writer
referencesDefinitionGlobal	stdout_stream.print
referencesDefinitionGlobal	stdout_stream.writeAll
referencesDefinitionGlobal	stdout.flush
referencesDefinitionGlobal	respondGeneric
referencesDefinitionGlobal	divTrunc
referencesDefinitionGlobal	isSymbolChar
referencesDefinitionGlobal	std.ascii.isAlNum
referencesDefinitionGlobal	getSymbolGlobal
referencesDefinitionGlobal	references.symbolReferences
referencesDefinitionFieldAccess	allocator.free
referencesDefinitionFieldAccess	handle.document.borrowNullTerminatedSlice
referencesDefinitionFieldAccess	std.zig.Tokenizer.init
referencesDefinitionFieldAccess	analysis.getFieldAccessType
referencesDefinitionFieldAccess	identifierFromPosition
referencesDefinitionFieldAccess	analysis.lookupSymbolContainer
referencesDefinitionFieldAccess	init
referencesDefinitionFieldAccess	std.StringHashMap
referencesDefinitionFieldAccess	stdUriFromLibPath
referencesDefinitionFieldAccess	URI.fromPath
referencesDefinitionFieldAccess	log.debug
referencesDefinitionFieldAccess	std.fs.path.resolve
referencesDefinitionFieldAccess	std.ArrayList
referencesDefinitionFieldAccess	send
referencesDefinitionFieldAccess	std.json.stringify
referencesDefinitionFieldAccess	arr.writer
referencesDefinitionFieldAccess	stdout.writer
referencesDefinitionFieldAccess	stdout_stream.print
referencesDefinitionFieldAccess	stdout_stream.writeAll
referencesDefinitionFieldAccess	stdout.flush
referencesDefinitionFieldAccess	respondGeneric
referencesDefinitionFieldAccess	divTrunc
referencesDefinitionFieldAccess	isSymbolChar
referencesDefinitionFieldAccess	std.ascii.isAlNum
referencesDefinitionFieldAccess	getSymbolFieldAccess
referencesDefinitionFieldAccess	ptrToInt
referencesDefinitionFieldAccess	held_range.data
referencesDefinitionFieldAccess	held_range.release
referencesDefinitionFieldAccess	references.symbolReferences
referencesDefinitionLabel	allocator.free
referencesDefinitionLabel	identifierFromPosition
referencesDefinitionLabel	init
referencesDefinitionLabel	std.StringHashMap
referencesDefinitionLabel	stdUriFromLibPath
referencesDefinitionLabel	URI.fromPath
referencesDefinitionLabel	log.debug
referencesDefinitionLabel	std.fs.path.resolve
referencesDefinitionLabel	std.ArrayList
referencesDefinitionLabel	send
referencesDefinitionLabel	std.json.stringify
referencesDefinitionLabel	arr.writer
referencesDefinitionLabel	stdout.writer
referencesDefinitionLabel	stdout_stream.print
referencesDefinitionLabel	stdout_stream.writeAll
referencesDefinitionLabel	stdout.flush
referencesDefinitionLabel	respondGeneric
referencesDefinitionLabel	divTrunc
referencesDefinitionLabel	isSymbolChar
referencesDefinitionLabel	std.ascii.isAlNum
referencesDefinitionLabel	getLabelGlobal
referencesDefinitionLabel	analysis.lookupLabel
referencesDefinitionLabel	references.labelReferences
hasComment	std.mem.indexOf
hasComment	tree.tokens.items
completeLabel	allocator.free
completeLabel	init
completeLabel	std.StringHashMap
completeLabel	stdUriFromLibPath
completeLabel	URI.fromPath
completeLabel	log.debug
completeLabel	std.fs.path.resolve
completeLabel	std.ArrayList
completeLabel	send
completeLabel	std.json.stringify
completeLabel	arr.writer
completeLabel	stdout.writer
completeLabel	stdout_stream.print
completeLabel	stdout_stream.writeAll
completeLabel	stdout.flush
completeLabel	analysis.iterateLabels
completeLabel	truncateCompletions
completeBuiltin	allocator.alloc
completeBuiltin	allocator.free
completeBuiltin	init
completeBuiltin	std.StringHashMap
completeBuiltin	stdUriFromLibPath
completeBuiltin	URI.fromPath
completeBuiltin	log.debug
completeBuiltin	std.fs.path.resolve
completeBuiltin	std.ArrayList
completeBuiltin	send
completeBuiltin	std.json.stringify
completeBuiltin	arr.writer
completeBuiltin	stdout.writer
completeBuiltin	stdout_stream.print
completeBuiltin	stdout_stream.writeAll
completeBuiltin	stdout.flush
completeBuiltin	truncateCompletions
completeGlobal	allocator.free
completeGlobal	init
completeGlobal	std.StringHashMap
completeGlobal	stdUriFromLibPath
completeGlobal	URI.fromPath
completeGlobal	log.debug
completeGlobal	std.fs.path.resolve
completeGlobal	std.ArrayList
completeGlobal	send
completeGlobal	std.json.stringify
completeGlobal	arr.writer
completeGlobal	stdout.writer
completeGlobal	stdout_stream.print
completeGlobal	stdout_stream.writeAll
completeGlobal	stdout.flush
completeGlobal	truncateCompletions
completeGlobal	analysis.iterateSymbolsGlobal
completeFieldAccess	allocator.free
completeFieldAccess	tree.tokens.items
completeFieldAccess	analysis.getFunctionSignature
completeFieldAccess	analysis.getDocComments
completeFieldAccess	analysis.hasSelfParam
completeFieldAccess	analysis.collectDocComments
completeFieldAccess	tree.firstToken
completeFieldAccess	tree.tokenSlice
completeFieldAccess	handle.document.borrowNullTerminatedSlice
completeFieldAccess	std.zig.Tokenizer.init
completeFieldAccess	analysis.getFieldAccessType
completeFieldAccess	analysis.resolveVarDeclAlias
completeFieldAccess	tree.nodes.items
completeFieldAccess	tree.getNodeSource
completeFieldAccess	analysis.isTypeFunction
completeFieldAccess	init
completeFieldAccess	std.StringHashMap
completeFieldAccess	stdUriFromLibPath
completeFieldAccess	URI.fromPath
completeFieldAccess	log.debug
completeFieldAccess	std.fs.path.resolve
completeFieldAccess	std.ArrayList
completeFieldAccess	send
completeFieldAccess	std.json.stringify
completeFieldAccess	arr.writer
completeFieldAccess	stdout.writer
completeFieldAccess	stdout_stream.print
completeFieldAccess	stdout_stream.writeAll
completeFieldAccess	stdout.flush
completeFieldAccess	analysis.fnProto
completeFieldAccess	typeToCompletion
completeFieldAccess	list.append
completeFieldAccess	nodeToCompletion
completeFieldAccess	analysis.isContainer
completeFieldAccess	analysis.iterateSymbolsContainer
completeFieldAccess	analysis.getFunctionSnippet
completeFieldAccess	analysis.varDecl
completeFieldAccess	declToCompletion
completeFieldAccess	analysis.getVariableSignature
completeFieldAccess	analysis.containerField
completeFieldAccess	handle.tree.tokenSlice
completeFieldAccess	analysis.getContainerFieldSignature
completeFieldAccess	analysis.ptrType
completeFieldAccess	analysis.nodeToString
completeFieldAccess	tree.lastToken
completeFieldAccess	offsets.tokenLocation
completeFieldAccess	ptrToInt
completeFieldAccess	held_range.data
completeFieldAccess	held_range.release
completeFieldAccess	start..offsets.tokenLocation
completeFieldAccess	context.completions.append
completeFieldAccess	truncateCompletions
completeError	allocator.free
completeError	init
completeError	std.StringHashMap
completeError	stdUriFromLibPath
completeError	URI.fromPath
completeError	log.debug
completeError	std.fs.path.resolve
completeError	std.ArrayList
completeError	send
completeError	std.json.stringify
completeError	arr.writer
completeError	stdout.writer
completeError	stdout_stream.print
completeError	stdout_stream.writeAll
completeError	stdout.flush
completeError	truncateCompletions
completeError	document_store.errorCompletionItems
completeError	logger.debug
completeDot	allocator.free
completeDot	init
completeDot	std.StringHashMap
completeDot	stdUriFromLibPath
completeDot	URI.fromPath
completeDot	log.debug
completeDot	std.fs.path.resolve
completeDot	std.ArrayList
completeDot	send
completeDot	std.json.stringify
completeDot	arr.writer
completeDot	stdout.writer
completeDot	stdout_stream.print
completeDot	stdout_stream.writeAll
completeDot	stdout.flush
completeDot	truncateCompletions
completeDot	document_store.enumCompletionItems
documentSymbol	allocator.free
documentSymbol	init
documentSymbol	std.StringHashMap
documentSymbol	stdUriFromLibPath
documentSymbol	URI.fromPath
documentSymbol	log.debug
documentSymbol	std.fs.path.resolve
documentSymbol	std.ArrayList
documentSymbol	send
documentSymbol	std.json.stringify
documentSymbol	arr.writer
documentSymbol	stdout.writer
documentSymbol	stdout_stream.print
documentSymbol	stdout_stream.writeAll
documentSymbol	stdout.flush
documentSymbol	analysis.getDocumentSymbols
loadConfigFile	allocator.free
loadConfigFile	std.fs.cwd
loadConfigFile	openFile
loadConfigFile	std.json.parse
loadConfigFile	std.json.TokenStream.init
loadConfigFile	file.close
loadConfigFile	file.readToEndAlloc
loadConfigFile	setEvalBranchQuota
loadConfigFile	std.fs.path.isAbsolute
loadConfigFile	logger.warn
loadConfigInFolder	allocator.free
loadConfigInFolder	std.fs.cwd
loadConfigInFolder	openFile
loadConfigInFolder	std.json.parse
loadConfigInFolder	std.json.TokenStream.init
loadConfigInFolder	std.fs.path.resolve
loadConfigInFolder	file.close
loadConfigInFolder	loadConfigFile
loadConfigInFolder	file.readToEndAlloc
loadConfigInFolder	setEvalBranchQuota
loadConfigInFolder	std.fs.path.isAbsolute
loadConfigInFolder	logger.warn
initializeHandler	allocator.free
initializeHandler	std.mem.eql
initializeHandler	as
initializeHandler	std.meta.fields
initializeHandler	init
initializeHandler	std.StringHashMap
initializeHandler	stdUriFromLibPath
initializeHandler	URI.fromPath
initializeHandler	log.debug
initializeHandler	std.fs.path.resolve
initializeHandler	std.ArrayList
initializeHandler	send
initializeHandler	std.json.stringify
initializeHandler	arr.writer
initializeHandler	stdout.writer
initializeHandler	stdout_stream.print
initializeHandler	stdout_stream.writeAll
initializeHandler	stdout.flush
initializeHandler	logger.info
initializeHandler	logger.notice
initializeHandler	std.meta.tagName
shutdownHandler	stdout.writer
shutdownHandler	stdout_stream.print
shutdownHandler	stdout_stream.writeAll
shutdownHandler	stdout.flush
shutdownHandler	respondGeneric
shutdownHandler	divTrunc
shutdownHandler	logger.notice
openDocumentHandler	allocator.free
openDocumentHandler	intCast
openDocumentHandler	tree.tokenSlice
openDocumentHandler	tree.nodes.items
openDocumentHandler	tree.rootDecls
openDocumentHandler	analysis.isTypeFunction
openDocumentHandler	init
openDocumentHandler	std.StringHashMap
openDocumentHandler	stdUriFromLibPath
openDocumentHandler	URI.fromPath
openDocumentHandler	log.debug
openDocumentHandler	std.fs.path.resolve
openDocumentHandler	std.mem.dupe
openDocumentHandler	handle.uri
openDocumentHandler	std.ArrayList
openDocumentHandler	tagName
openDocumentHandler	send
openDocumentHandler	std.json.stringify
openDocumentHandler	arr.writer
openDocumentHandler	stdout.writer
openDocumentHandler	stdout_stream.print
openDocumentHandler	stdout_stream.writeAll
openDocumentHandler	stdout.flush
openDocumentHandler	respondGeneric
openDocumentHandler	divTrunc
openDocumentHandler	astLocationToRange
openDocumentHandler	publishDiagnostics
openDocumentHandler	std.io.fixedBufferStream
openDocumentHandler	tree.renderError
openDocumentHandler	fbs.writer
openDocumentHandler	fbs.getWritten
openDocumentHandler	analysis.fnProto
openDocumentHandler	tree.tokenLocation
openDocumentHandler	analysis.isCamelCase
openDocumentHandler	analysis.isPascalCase
openDocumentHandler	diagnostics.append
openDocumentHandler	logger.warn
openDocumentHandler	document_store.openDocument
openDocumentHandler	semanticTokensFullHandler
openDocumentHandler	document_store.getHandle
openDocumentHandler	semantic_tokens.writeAllSemanticTokens
semanticTokensFullHandler	allocator.free
semanticTokensFullHandler	init
semanticTokensFullHandler	std.StringHashMap
semanticTokensFullHandler	stdUriFromLibPath
semanticTokensFullHandler	URI.fromPath
semanticTokensFullHandler	log.debug
semanticTokensFullHandler	std.fs.path.resolve
semanticTokensFullHandler	std.ArrayList
semanticTokensFullHandler	send
semanticTokensFullHandler	std.json.stringify
semanticTokensFullHandler	arr.writer
semanticTokensFullHandler	stdout.writer
semanticTokensFullHandler	stdout_stream.print
semanticTokensFullHandler	stdout_stream.writeAll
semanticTokensFullHandler	stdout.flush
semanticTokensFullHandler	respondGeneric
semanticTokensFullHandler	divTrunc
semanticTokensFullHandler	logger.warn
semanticTokensFullHandler	document_store.getHandle
semanticTokensFullHandler	semantic_tokens.writeAllSemanticTokens
changeDocumentHandler	allocator.free
changeDocumentHandler	intCast
changeDocumentHandler	tree.tokenSlice
changeDocumentHandler	tree.nodes.items
changeDocumentHandler	tree.rootDecls
changeDocumentHandler	analysis.isTypeFunction
changeDocumentHandler	init
changeDocumentHandler	std.StringHashMap
changeDocumentHandler	stdUriFromLibPath
changeDocumentHandler	URI.fromPath
changeDocumentHandler	log.debug
changeDocumentHandler	std.fs.path.resolve
changeDocumentHandler	std.mem.dupe
changeDocumentHandler	handle.uri
changeDocumentHandler	std.ArrayList
changeDocumentHandler	tagName
changeDocumentHandler	send
changeDocumentHandler	std.json.stringify
changeDocumentHandler	arr.writer
changeDocumentHandler	stdout.writer
changeDocumentHandler	stdout_stream.print
changeDocumentHandler	stdout_stream.writeAll
changeDocumentHandler	stdout.flush
changeDocumentHandler	astLocationToRange
changeDocumentHandler	publishDiagnostics
changeDocumentHandler	std.io.fixedBufferStream
changeDocumentHandler	tree.renderError
changeDocumentHandler	fbs.writer
changeDocumentHandler	fbs.getWritten
changeDocumentHandler	analysis.fnProto
changeDocumentHandler	tree.tokenLocation
changeDocumentHandler	analysis.isCamelCase
changeDocumentHandler	analysis.isPascalCase
changeDocumentHandler	diagnostics.append
changeDocumentHandler	logger.debug
changeDocumentHandler	document_store.getHandle
changeDocumentHandler	document_store.applyChanges
saveDocumentHandler	logger.warn
saveDocumentHandler	document_store.getHandle
saveDocumentHandler	document_store.applySave
closeDocumentHandler	document_store.closeDocument
completionHandler	allocator.alloc
completionHandler	allocator.free
completionHandler	tree.tokens.items
completionHandler	analysis.getFunctionSignature
completionHandler	analysis.getDocComments
completionHandler	analysis.hasSelfParam
completionHandler	analysis.collectDocComments
completionHandler	tree.firstToken
completionHandler	tree.tokenSlice
completionHandler	handle.document.borrowNullTerminatedSlice
completionHandler	std.zig.Tokenizer.init
completionHandler	analysis.getFieldAccessType
completionHandler	analysis.resolveVarDeclAlias
completionHandler	tree.nodes.items
completionHandler	tree.getNodeSource
completionHandler	analysis.isTypeFunction
completionHandler	init
completionHandler	std.StringHashMap
completionHandler	stdUriFromLibPath
completionHandler	URI.fromPath
completionHandler	log.debug
completionHandler	std.fs.path.resolve
completionHandler	std.ArrayList
completionHandler	offsets.documentPosition
completionHandler	analysis.documentPositionContext
completionHandler	send
completionHandler	std.json.stringify
completionHandler	arr.writer
completionHandler	stdout.writer
completionHandler	stdout_stream.print
completionHandler	stdout_stream.writeAll
completionHandler	stdout.flush
completionHandler	respondGeneric
completionHandler	divTrunc
completionHandler	analysis.fnProto
completionHandler	typeToCompletion
completionHandler	list.append
completionHandler	nodeToCompletion
completionHandler	analysis.isContainer
completionHandler	analysis.iterateSymbolsContainer
completionHandler	analysis.getFunctionSnippet
completionHandler	analysis.varDecl
completionHandler	declToCompletion
completionHandler	analysis.getVariableSignature
completionHandler	analysis.containerField
completionHandler	handle.tree.tokenSlice
completionHandler	analysis.getContainerFieldSignature
completionHandler	analysis.ptrType
completionHandler	analysis.nodeToString
completionHandler	tree.lastToken
completionHandler	offsets.tokenLocation
completionHandler	ptrToInt
completionHandler	held_range.data
completionHandler	held_range.release
completionHandler	start..offsets.tokenLocation
completionHandler	context.completions.append
completionHandler	completeLabel
completionHandler	analysis.iterateLabels
completionHandler	truncateCompletions
completionHandler	completeBuiltin
completionHandler	completeGlobal
completionHandler	analysis.iterateSymbolsGlobal
completionHandler	completeFieldAccess
completionHandler	completeError
completionHandler	document_store.errorCompletionItems
completionHandler	logger.debug
completionHandler	completeDot
completionHandler	document_store.enumCompletionItems
completionHandler	logger.warn
completionHandler	document_store.getHandle
signatureHelpHandler	allocator.free
signatureHelpHandler	std.mem.eql
signatureHelpHandler	intCast
signatureHelpHandler	std.debug.assert
signatureHelpHandler	boolToInt
signatureHelpHandler	tree.tokens.items
signatureHelpHandler	fnProtoToSignatureInfo
signatureHelpHandler	analysis.getFunctionSignature
signatureHelpHandler	analysis.getDocComments
signatureHelpHandler	analysis.hasSelfParam
signatureHelpHandler	std.ArrayListUnmanaged
signatureHelpHandler	proto.iterate
signatureHelpHandler	param_it.next
signatureHelpHandler	analysis.collectDocComments
signatureHelpHandler	tree.firstToken
signatureHelpHandler	lastToken
signatureHelpHandler	tree.tokenSlice
signatureHelpHandler	params.append
signatureHelpHandler	getSignatureInfo
signatureHelpHandler	analysis.innermostBlockScope
signatureHelpHandler	truncate
signatureHelpHandler	from
signatureHelpHandler	This
signatureHelpHandler	initCapacity
signatureHelpHandler	comma_stack.popOrNull
signatureHelpHandler	symbol_stack.pop
signatureHelpHandler	alloc.alloc
signatureHelpHandler	union
signatureHelpHandler	handle.document.borrowNullTerminatedSlice
signatureHelpHandler	held_expr.release
signatureHelpHandler	std.zig.Tokenizer.init
signatureHelpHandler	held_expr.data
signatureHelpHandler	analysis.getFieldAccessType
signatureHelpHandler	identifierFromPosition
signatureHelpHandler	analysis.lookupSymbolContainer
signatureHelpHandler	analysis.resolveVarDeclAlias
signatureHelpHandler	fnProto
signatureHelpHandler	comma_stack.append
signatureHelpHandler	symbol_stack.append
signatureHelpHandler	StackSymbol.from
signatureHelpHandler	tree.extraData
signatureHelpHandler	tree.nodes.items
signatureHelpHandler	tree.fnProto
signatureHelpHandler	tree.fnProtoMulti
signatureHelpHandler	tree.fnProtoOne
signatureHelpHandler	tree.fnProtoSimple
signatureHelpHandler	init
signatureHelpHandler	std.StringHashMap
signatureHelpHandler	stdUriFromLibPath
signatureHelpHandler	URI.fromPath
signatureHelpHandler	log.debug
signatureHelpHandler	std.fs.path.resolve
signatureHelpHandler	std.ArrayList
signatureHelpHandler	offsets.documentPosition
signatureHelpHandler	send
signatureHelpHandler	std.json.stringify
signatureHelpHandler	arr.writer
signatureHelpHandler	stdout.writer
signatureHelpHandler	stdout_stream.print
signatureHelpHandler	stdout_stream.writeAll
signatureHelpHandler	stdout.flush
signatureHelpHandler	respondGeneric
signatureHelpHandler	divTrunc
signatureHelpHandler	isSymbolChar
signatureHelpHandler	std.ascii.isAlNum
signatureHelpHandler	logger.warn
signatureHelpHandler	document_store.getHandle
signatureHelpHandler	import
gotoHandler	allocator.free
gotoHandler	intCast
gotoHandler	handle.document.borrowNullTerminatedSlice
gotoHandler	std.zig.Tokenizer.init
gotoHandler	analysis.getFieldAccessType
gotoHandler	identifierFromPosition
gotoHandler	analysis.lookupSymbolContainer
gotoHandler	analysis.resolveVarDeclAlias
gotoHandler	offsets.tokenRelativeLocation
gotoHandler	handle.tree.tokens.items
gotoHandler	analysis.lookupSymbolGlobal
gotoHandler	init
gotoHandler	std.StringHashMap
gotoHandler	stdUriFromLibPath
gotoHandler	URI.fromPath
gotoHandler	log.debug
gotoHandler	std.fs.path.resolve
gotoHandler	std.ArrayList
gotoHandler	offsets.documentPosition
gotoHandler	analysis.documentPositionContext
gotoHandler	send
gotoHandler	std.json.stringify
gotoHandler	arr.writer
gotoHandler	stdout.writer
gotoHandler	stdout_stream.print
gotoHandler	stdout_stream.writeAll
gotoHandler	stdout.flush
gotoHandler	respondGeneric
gotoHandler	divTrunc
gotoHandler	isSymbolChar
gotoHandler	std.ascii.isAlNum
gotoHandler	gotoDefinitionSymbol
gotoHandler	result.location
gotoHandler	analysis.getDeclNameToken
gotoHandler	decl_handle.location
gotoHandler	getLabelGlobal
gotoHandler	analysis.lookupLabel
gotoHandler	getSymbolGlobal
gotoHandler	gotoDefinitionLabel
gotoHandler	gotoDefinitionGlobal
gotoHandler	getSymbolFieldAccess
gotoHandler	ptrToInt
gotoHandler	held_range.data
gotoHandler	held_range.release
gotoHandler	gotoDefinitionFieldAccess
gotoHandler	gotoDefinitionString
gotoHandler	analysis.getImportStr
gotoHandler	document_store.uriFromImportStr
gotoHandler	logger.warn
gotoHandler	document_store.getHandle
gotoDefinitionHandler	allocator.free
gotoDefinitionHandler	intCast
gotoDefinitionHandler	handle.document.borrowNullTerminatedSlice
gotoDefinitionHandler	std.zig.Tokenizer.init
gotoDefinitionHandler	analysis.getFieldAccessType
gotoDefinitionHandler	identifierFromPosition
gotoDefinitionHandler	analysis.lookupSymbolContainer
gotoDefinitionHandler	analysis.resolveVarDeclAlias
gotoDefinitionHandler	offsets.tokenRelativeLocation
gotoDefinitionHandler	handle.tree.tokens.items
gotoDefinitionHandler	analysis.lookupSymbolGlobal
gotoDefinitionHandler	init
gotoDefinitionHandler	std.StringHashMap
gotoDefinitionHandler	stdUriFromLibPath
gotoDefinitionHandler	URI.fromPath
gotoDefinitionHandler	log.debug
gotoDefinitionHandler	std.fs.path.resolve
gotoDefinitionHandler	std.ArrayList
gotoDefinitionHandler	offsets.documentPosition
gotoDefinitionHandler	analysis.documentPositionContext
gotoDefinitionHandler	send
gotoDefinitionHandler	std.json.stringify
gotoDefinitionHandler	arr.writer
gotoDefinitionHandler	stdout.writer
gotoDefinitionHandler	stdout_stream.print
gotoDefinitionHandler	stdout_stream.writeAll
gotoDefinitionHandler	stdout.flush
gotoDefinitionHandler	respondGeneric
gotoDefinitionHandler	divTrunc
gotoDefinitionHandler	isSymbolChar
gotoDefinitionHandler	std.ascii.isAlNum
gotoDefinitionHandler	gotoDefinitionSymbol
gotoDefinitionHandler	result.location
gotoDefinitionHandler	analysis.getDeclNameToken
gotoDefinitionHandler	decl_handle.location
gotoDefinitionHandler	getLabelGlobal
gotoDefinitionHandler	analysis.lookupLabel
gotoDefinitionHandler	getSymbolGlobal
gotoDefinitionHandler	gotoDefinitionLabel
gotoDefinitionHandler	gotoDefinitionGlobal
gotoDefinitionHandler	getSymbolFieldAccess
gotoDefinitionHandler	ptrToInt
gotoDefinitionHandler	held_range.data
gotoDefinitionHandler	held_range.release
gotoDefinitionHandler	gotoDefinitionFieldAccess
gotoDefinitionHandler	gotoDefinitionString
gotoDefinitionHandler	analysis.getImportStr
gotoDefinitionHandler	document_store.uriFromImportStr
gotoDefinitionHandler	logger.warn
gotoDefinitionHandler	document_store.getHandle
gotoDefinitionHandler	gotoHandler
gotoDeclarationHandler	allocator.free
gotoDeclarationHandler	intCast
gotoDeclarationHandler	handle.document.borrowNullTerminatedSlice
gotoDeclarationHandler	std.zig.Tokenizer.init
gotoDeclarationHandler	analysis.getFieldAccessType
gotoDeclarationHandler	identifierFromPosition
gotoDeclarationHandler	analysis.lookupSymbolContainer
gotoDeclarationHandler	analysis.resolveVarDeclAlias
gotoDeclarationHandler	offsets.tokenRelativeLocation
gotoDeclarationHandler	handle.tree.tokens.items
gotoDeclarationHandler	analysis.lookupSymbolGlobal
gotoDeclarationHandler	init
gotoDeclarationHandler	std.StringHashMap
gotoDeclarationHandler	stdUriFromLibPath
gotoDeclarationHandler	URI.fromPath
gotoDeclarationHandler	log.debug
gotoDeclarationHandler	std.fs.path.resolve
gotoDeclarationHandler	std.ArrayList
gotoDeclarationHandler	offsets.documentPosition
gotoDeclarationHandler	analysis.documentPositionContext
gotoDeclarationHandler	send
gotoDeclarationHandler	std.json.stringify
gotoDeclarationHandler	arr.writer
gotoDeclarationHandler	stdout.writer
gotoDeclarationHandler	stdout_stream.print
gotoDeclarationHandler	stdout_stream.writeAll
gotoDeclarationHandler	stdout.flush
gotoDeclarationHandler	respondGeneric
gotoDeclarationHandler	divTrunc
gotoDeclarationHandler	isSymbolChar
gotoDeclarationHandler	std.ascii.isAlNum
gotoDeclarationHandler	gotoDefinitionSymbol
gotoDeclarationHandler	result.location
gotoDeclarationHandler	analysis.getDeclNameToken
gotoDeclarationHandler	decl_handle.location
gotoDeclarationHandler	getLabelGlobal
gotoDeclarationHandler	analysis.lookupLabel
gotoDeclarationHandler	getSymbolGlobal
